vendor_id,dropoff_datetime,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2017-01-01 00:02:05+00:00,Standard rate,4,7.3,Cash,23.0,0.5,0.0,5.54,0.3,29.84
2,2017-01-01 00:02:05+00:00,Standard rate,4,1.12,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
2,2017-01-01 00:02:05+00:00,Standard rate,1,1.42,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2017-01-01 00:02:05+00:00,Standard rate,1,3.88,Credit Card,16.0,0.5,3.46,0.0,0.3,20.76
2,2017-01-01 00:02:04+00:00,Standard rate,1,0.58,Credit Card,6.0,0.5,2.19,0.0,0.3,9.49
2,2017-01-01 00:02:04+00:00,Standard rate,1,3.28,Credit Card,16.0,0.5,3.46,0.0,0.3,20.76
2,2017-01-01 00:02:03+00:00,Standard rate,1,2.31,Credit Card,10.5,0.5,2.36,0.0,0.3,14.16
2,2017-01-01 00:02:03+00:00,Standard rate,1,1.5,Credit Card,19.0,0.5,4.06,0.0,0.3,24.36
2,2017-01-01 00:02:03+00:00,Standard rate,1,11.16,Credit Card,32.0,0.5,6.66,0.0,0.3,39.96
2,2017-01-01 00:02:03+00:00,Standard rate,2,8.75,Cash,29.0,0.5,0.0,0.0,0.3,30.3
1,2017-01-01 00:02:03+00:00,Standard rate,1,1.0,Credit Card,8.0,0.5,1.85,0.0,0.3,11.15
2,2017-01-01 00:02:01+00:00,Standard rate,2,7.1,Credit Card,22.5,0.5,4.76,0.0,0.3,28.56
2,2017-01-01 00:02:00+00:00,Standard rate,2,1.58,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2017-01-01 00:02:00+00:00,Standard rate,4,3.9,Cash,19.5,0.5,0.0,0.0,0.3,20.8
1,2017-01-01 00:01:59+00:00,Standard rate,1,0.7,Credit Card,4.5,0.5,1.0,0.0,0.3,6.8
1,2017-01-01 00:01:59+00:00,Standard rate,1,0.6,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2017-01-01 00:01:58+00:00,Standard rate,2,2.86,Cash,15.0,0.5,0.0,0.0,0.3,16.3
1,2017-01-01 00:01:58+00:00,Standard rate,1,3.2,Cash,12.5,0.5,0.0,0.0,0.3,13.8
2,2017-01-01 00:01:58+00:00,Standard rate,3,4.81,Cash,24.5,0.5,0.0,0.0,0.3,25.8
2,2017-01-01 00:01:57+00:00,Standard rate,1,2.12,Credit Card,10.5,0.5,2.36,0.0,0.3,14.16
1,2017-01-01 00:01:55+00:00,Standard rate,2,1.1,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2017-01-01 00:01:54+00:00,Standard rate,1,1.8,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 00:01:53+00:00,Standard rate,2,0.63,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 00:01:52+00:00,Standard rate,1,1.77,Cash,8.0,0.5,0.0,0.0,0.3,9.3
1,2017-01-01 00:01:52+00:00,Standard rate,1,1.2,Credit Card,6.5,0.5,2.0,0.0,0.3,9.8
1,2017-01-01 00:01:50+00:00,Standard rate,1,1.1,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2017-01-01 00:01:50+00:00,Standard rate,1,1.06,Credit Card,6.0,0.5,1.31,0.0,0.3,8.61
2,2017-01-01 00:01:50+00:00,Standard rate,1,1.3,Credit Card,7.5,0.5,2.2,0.0,0.3,11.0
1,2017-01-01 00:01:48+00:00,Standard rate,3,6.0,Cash,22.0,0.5,0.0,0.0,0.3,23.3
1,2017-01-01 00:01:48+00:00,Standard rate,1,0.4,Credit Card,5.5,0.5,1.35,0.0,0.3,8.15
1,2017-01-01 00:01:48+00:00,Standard rate,1,0.5,Credit Card,4.0,0.5,1.05,0.0,0.3,6.35
1,2017-01-01 00:01:47+00:00,Standard rate,4,1.7,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2017-01-01 00:01:47+00:00,Standard rate,1,1.0,Credit Card,6.5,0.5,1.55,0.0,0.3,9.35
2,2017-01-01 00:01:46+00:00,Standard rate,1,1.21,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2017-01-01 00:01:46+00:00,Standard rate,3,4.1,Cash,17.0,0.5,0.0,0.0,0.3,18.3
1,2017-01-01 00:01:46+00:00,Standard rate,1,2.5,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:01:46+00:00,Standard rate,3,6.78,Credit Card,20.5,0.5,1.0,0.0,0.3,22.8
2,2017-01-01 00:01:45+00:00,Standard rate,5,3.66,Credit Card,14.5,0.5,3.16,0.0,0.3,18.96
2,2017-01-01 00:01:45+00:00,Standard rate,1,6.87,Credit Card,24.0,0.5,5.06,0.0,0.3,30.36
1,2017-01-01 00:01:45+00:00,Standard rate,2,2.5,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:01:44+00:00,Standard rate,1,0.54,Cash,4.5,0.5,0.0,0.0,0.3,5.8
1,2017-01-01 00:01:44+00:00,Standard rate,2,3.7,Credit Card,21.0,0.5,5.0,0.0,0.3,27.3
2,2017-01-01 00:01:44+00:00,Standard rate,3,1.25,Cash,6.5,0.5,0.0,0.0,0.3,7.8
1,2017-01-01 00:01:44+00:00,Standard rate,1,6.5,Credit Card,22.0,0.5,4.65,0.0,0.3,27.95
1,2017-01-01 00:01:43+00:00,Standard rate,1,1.5,Credit Card,9.5,0.5,3.2,0.0,0.3,14.0
2,2017-01-01 00:01:42+00:00,Standard rate,3,1.2,Credit Card,8.0,0.5,1.86,0.0,0.3,11.16
1,2017-01-01 00:01:42+00:00,Standard rate,1,1.7,Cash,9.0,0.5,0.0,0.0,0.3,10.3
2,2017-01-01 00:01:40+00:00,Standard rate,1,2.97,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:01:40+00:00,Standard rate,1,7.18,Credit Card,24.5,0.5,5.16,0.0,0.3,30.96
2,2017-01-01 00:01:39+00:00,Standard rate,3,1.72,Cash,14.0,0.5,0.0,0.0,0.3,15.3
2,2017-01-01 00:01:39+00:00,Standard rate,5,4.14,Cash,14.0,0.5,0.0,0.0,0.3,15.3
2,2017-01-01 00:01:39+00:00,Standard rate,1,10.59,Credit Card,32.5,0.5,7.87,5.54,0.3,47.21
1,2017-01-01 00:01:38+00:00,Standard rate,1,9.0,No Charge,27.5,0.5,0.0,0.0,0.3,28.8
2,2017-01-01 00:01:37+00:00,Standard rate,1,2.43,Credit Card,10.0,0.5,3.39,0.0,0.3,14.69
1,2017-01-01 00:01:37+00:00,Standard rate,1,1.9,Cash,9.0,0.5,0.0,0.0,0.3,10.3
2,2017-01-01 00:01:37+00:00,Standard rate,2,2.8,Credit Card,11.5,0.5,2.56,0.0,0.3,15.36
2,2017-01-01 00:01:37+00:00,Standard rate,1,0.41,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2017-01-01 00:01:37+00:00,Standard rate,2,3.26,Cash,16.5,0.5,0.0,0.0,0.3,17.8
1,2017-01-01 00:01:36+00:00,Standard rate,1,4.5,Cash,17.5,0.5,0.0,0.0,0.3,18.8
2,2017-01-01 00:01:35+00:00,Standard rate,1,1.18,Credit Card,10.0,0.5,0.01,0.0,0.3,11.31
2,2017-01-01 00:01:34+00:00,Standard rate,5,6.89,Cash,21.0,0.5,0.0,0.0,0.3,22.3
1,2017-01-01 00:01:34+00:00,Standard rate,1,0.9,Credit Card,5.5,0.5,2.0,0.0,0.3,8.8
2,2017-01-01 00:01:34+00:00,Standard rate,1,2.03,Cash,10.5,0.5,0.0,0.0,0.3,11.8
1,2017-01-01 00:01:33+00:00,Standard rate,4,3.0,Credit Card,13.5,0.5,2.0,0.0,0.3,16.8
2,2017-01-01 00:01:32+00:00,Standard rate,3,4.24,Credit Card,15.5,0.5,3.36,0.0,0.3,20.16
1,2017-01-01 00:01:32+00:00,Standard rate,3,2.1,Credit Card,10.0,0.5,2.25,0.0,0.3,13.55
1,2017-01-01 00:01:32+00:00,Standard rate,1,1.1,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2017-01-01 00:01:31+00:00,Standard rate,1,10.59,Credit Card,30.0,0.5,11.05,5.54,0.3,47.89
1,2017-01-01 00:01:30+00:00,Standard rate,2,6.9,Cash,21.5,0.5,0.0,0.0,0.3,22.8
2,2017-01-01 00:01:30+00:00,Standard rate,2,1.9,Credit Card,10.5,0.5,2.36,0.0,0.3,14.16
1,2017-01-01 00:01:29+00:00,Standard rate,1,0.7,Cash,8.0,0.5,0.0,0.0,0.3,9.3
1,2017-01-01 00:01:28+00:00,Standard rate,1,1.0,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 00:01:28+00:00,Standard rate,1,10.87,Cash,31.0,0.5,0.0,0.0,0.3,32.3
2,2017-01-01 00:01:27+00:00,Standard rate,1,2.23,Cash,11.0,0.5,0.0,0.0,0.3,12.3
1,2017-01-01 00:01:26+00:00,Standard rate,1,1.4,Credit Card,6.5,0.5,1.95,0.0,0.3,9.75
1,2017-01-01 00:01:26+00:00,Standard rate,2,3.4,Cash,12.0,0.5,0.0,0.0,0.3,13.3
1,2017-01-01 00:01:25+00:00,Standard rate,4,3.0,Cash,13.5,0.5,0.0,0.0,0.3,14.8
2,2017-01-01 00:01:25+00:00,Standard rate,1,1.5,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 00:01:25+00:00,Standard rate,1,10.48,Credit Card,30.5,0.5,0.0,0.0,0.3,31.8
2,2017-01-01 00:01:24+00:00,Standard rate,1,3.26,Credit Card,13.5,0.5,3.7,0.0,0.3,18.5
1,2017-01-01 00:01:24+00:00,Standard rate,1,5.5,Cash,20.0,0.5,0.0,0.0,0.3,21.3
1,2017-01-01 00:01:24+00:00,Standard rate,1,7.4,Credit Card,23.0,0.5,4.85,0.0,0.3,29.15
2,2017-01-01 00:01:23+00:00,Standard rate,2,4.87,Cash,17.5,0.5,0.0,5.54,0.3,24.34
1,2017-01-01 00:01:22+00:00,Standard rate,1,4.3,Cash,15.5,0.5,0.0,0.0,0.3,16.8
2,2017-01-01 00:01:22+00:00,Standard rate,1,12.61,Credit Card,37.0,0.5,0.0,0.0,0.3,38.3
2,2017-01-01 00:01:21+00:00,Standard rate,2,0.85,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2017-01-01 00:01:21+00:00,Standard rate,2,1.9,Credit Card,9.5,0.5,2.7,0.0,0.3,13.5
1,2017-01-01 00:01:21+00:00,Standard rate,4,5.7,Cash,22.0,0.5,0.0,0.0,0.3,23.3
1,2017-01-01 00:01:21+00:00,Standard rate,1,4.1,Cash,15.0,0.5,0.0,0.0,0.3,16.3
2,2017-01-01 00:01:21+00:00,Standard rate,2,4.54,Credit Card,18.0,0.5,4.82,0.0,0.3,24.12
1,2017-01-01 00:01:20+00:00,Standard rate,1,8.6,Cash,26.0,0.5,0.0,0.0,0.3,27.3
2,2017-01-01 00:01:17+00:00,Standard rate,1,3.53,Credit Card,13.5,0.5,2.96,0.0,0.3,17.76
2,2017-01-01 00:01:16+00:00,Standard rate,2,7.58,Credit Card,28.0,0.5,5.86,0.0,0.3,35.16
2,2017-01-01 00:01:16+00:00,Negotiated fare,1,10.5,Credit Card,100.0,0.0,22.26,10.5,0.3,133.56
1,2017-01-01 00:01:14+00:00,Standard rate,1,1.1,Credit Card,6.5,0.5,1.55,0.0,0.3,9.35
2,2017-01-01 00:01:14+00:00,Standard rate,2,3.75,Credit Card,15.0,0.5,3.26,0.0,0.3,19.56
2,2017-01-01 00:01:14+00:00,Standard rate,2,4.15,Credit Card,16.0,0.5,3.11,0.0,0.3,20.41
2,2017-01-01 00:01:14+00:00,Standard rate,6,12.46,Credit Card,39.5,0.5,8.16,0.0,0.3,48.96
1,2017-01-01 00:01:13+00:00,Standard rate,1,10.3,Credit Card,31.0,0.5,2.0,0.0,0.3,34.3
2,2017-01-01 00:01:13+00:00,Standard rate,3,4.74,Credit Card,17.0,0.5,4.58,0.0,0.3,22.88
2,2017-01-01 00:01:13+00:00,Standard rate,1,4.42,Credit Card,14.5,0.5,3.16,0.0,0.3,18.96
2,2017-01-01 00:01:12+00:00,Standard rate,1,0.98,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 00:01:11+00:00,Standard rate,1,0.86,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 00:01:10+00:00,Standard rate,1,3.85,Credit Card,13.5,0.5,0.0,0.0,0.3,14.8
2,2017-01-01 00:01:10+00:00,Standard rate,1,6.66,Credit Card,24.5,0.5,5.16,0.0,0.3,30.96
2,2017-01-01 00:01:09+00:00,Standard rate,1,0.59,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2017-01-01 00:01:09+00:00,Standard rate,3,1.24,Credit Card,6.5,0.5,2.34,0.0,0.3,10.14
1,2017-01-01 00:01:09+00:00,Standard rate,1,4.2,Credit Card,17.0,0.5,3.65,0.0,0.3,21.95
2,2017-01-01 00:01:09+00:00,Standard rate,1,8.96,Credit Card,29.5,0.5,3.0,0.0,0.3,33.8
1,2017-01-01 00:01:08+00:00,Standard rate,1,0.5,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2017-01-01 00:01:07+00:00,Standard rate,1,0.44,Credit Card,3.5,0.5,0.0,0.0,0.3,4.8
1,2017-01-01 00:01:06+00:00,Standard rate,3,3.9,Credit Card,13.0,0.5,4.25,0.0,0.3,18.55
1,2017-01-01 00:01:05+00:00,Standard rate,1,1.4,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 00:01:05+00:00,Standard rate,5,3.61,Credit Card,15.0,0.5,0.0,0.0,0.3,16.3
2,2017-01-01 00:01:04+00:00,Standard rate,3,2.24,Cash,14.5,0.5,0.0,0.0,0.3,15.8
1,2017-01-01 00:01:04+00:00,Standard rate,1,0.8,Cash,7.0,0.5,0.0,0.0,0.3,8.3
1,2017-01-01 00:01:04+00:00,Standard rate,2,2.7,Credit Card,9.0,0.5,1.0,0.0,0.3,11.3
1,2017-01-01 00:01:03+00:00,Standard rate,1,2.3,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2017-01-01 00:01:03+00:00,Standard rate,1,3.5,Cash,13.0,0.5,0.0,0.0,0.3,14.3
1,2017-01-01 00:01:03+00:00,Standard rate,3,0.7,Credit Card,4.5,0.5,1.45,0.0,0.3,7.25
2,2017-01-01 00:01:02+00:00,Standard rate,1,2.06,Credit Card,11.0,0.5,2.46,0.0,0.3,14.76
2,2017-01-01 00:01:02+00:00,Standard rate,1,1.05,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 00:01:02+00:00,Standard rate,5,8.75,Credit Card,28.0,0.5,5.86,0.0,0.3,35.16
2,2017-01-01 00:01:01+00:00,Standard rate,1,14.62,Credit Card,39.5,0.5,2.0,0.0,0.3,42.8
2,2017-01-01 00:00:59+00:00,Standard rate,1,3.98,Cash,16.0,0.5,0.0,0.0,0.3,17.3
2,2017-01-01 00:00:59+00:00,Standard rate,1,1.13,Cash,6.5,0.5,0.0,0.0,0.3,7.8
1,2017-01-01 00:00:58+00:00,Standard rate,4,1.7,Credit Card,9.5,0.5,2.15,0.0,0.3,12.95
1,2017-01-01 00:00:58+00:00,Standard rate,1,1.7,Cash,8.5,0.5,0.0,0.0,0.3,9.8
1,2017-01-01 00:00:57+00:00,Standard rate,2,1.3,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:00:57+00:00,Standard rate,5,4.77,Cash,15.0,0.5,0.0,0.0,0.3,16.3
2,2017-01-01 00:00:56+00:00,Standard rate,1,7.36,Credit Card,23.5,0.5,0.0,5.54,0.3,30.34
2,2017-01-01 00:00:56+00:00,Standard rate,2,4.43,Credit Card,15.5,0.5,4.2,0.0,0.3,21.0
2,2017-01-01 00:00:56+00:00,Standard rate,6,19.62,Cash,54.5,0.5,0.0,0.0,0.3,55.8
2,2017-01-01 00:00:56+00:00,Standard rate,1,6.09,Cash,21.5,0.5,0.0,0.0,0.3,22.8
1,2017-01-01 00:00:55+00:00,Standard rate,1,1.7,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 00:00:55+00:00,Standard rate,1,5.7,Cash,21.5,0.5,0.0,0.0,0.3,22.8
1,2017-01-01 00:00:54+00:00,Standard rate,2,2.2,Credit Card,10.0,0.5,2.25,0.0,0.3,13.55
2,2017-01-01 00:00:54+00:00,Standard rate,1,0.04,Cash,2.5,0.5,0.0,0.0,0.3,3.8
1,2017-01-01 00:00:53+00:00,Standard rate,1,2.4,Cash,10.0,0.5,0.0,0.0,0.3,11.3
1,2017-01-01 00:00:53+00:00,Standard rate,1,1.2,Credit Card,6.5,0.5,1.55,0.0,0.3,9.35
2,2017-01-01 00:00:53+00:00,Standard rate,1,16.92,Credit Card,46.0,0.5,15.85,5.54,0.3,68.69
2,2017-01-01 00:00:52+00:00,Standard rate,1,0.77,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2017-01-01 00:00:51+00:00,Standard rate,1,6.29,Cash,20.0,0.5,0.0,0.0,0.3,21.3
2,2017-01-01 00:00:51+00:00,Standard rate,1,6.18,Credit Card,21.0,0.5,0.0,0.0,0.3,22.3
1,2017-01-01 00:00:51+00:00,Standard rate,4,3.1,Credit Card,12.0,0.5,2.65,0.0,0.3,15.95
2,2017-01-01 00:00:49+00:00,Standard rate,1,2.95,Cash,12.5,0.5,0.0,0.0,0.3,13.8
2,2017-01-01 00:00:49+00:00,Standard rate,1,1.53,Credit Card,7.5,0.5,1.0,0.0,0.3,9.8
2,2017-01-01 00:00:49+00:00,Standard rate,2,4.48,Credit Card,16.0,0.5,3.46,0.0,0.3,20.76
1,2017-01-01 00:00:49+00:00,Standard rate,1,0.6,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2017-01-01 00:00:48+00:00,Standard rate,1,3.3,Credit Card,13.0,0.5,2.85,0.0,0.3,17.15
1,2017-01-01 00:00:47+00:00,Standard rate,2,9.7,Credit Card,41.0,0.5,2.11,0.0,0.3,44.41
1,2017-01-01 00:00:46+00:00,Standard rate,1,9.8,Credit Card,29.0,0.5,8.95,5.54,0.3,44.79
2,2017-01-01 00:00:46+00:00,Standard rate,1,6.67,Cash,20.0,0.5,0.0,0.0,0.3,21.3
1,2017-01-01 00:00:45+00:00,Standard rate,4,1.6,Cash,15.5,0.5,0.0,0.0,0.3,16.8
1,2017-01-01 00:00:44+00:00,Standard rate,1,3.0,Credit Card,11.0,0.5,2.0,0.0,0.3,14.3
2,2017-01-01 00:00:44+00:00,Standard rate,6,1.66,Cash,8.0,0.5,0.0,0.0,0.3,9.3
1,2017-01-01 00:00:41+00:00,Standard rate,1,0.8,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2017-01-01 00:00:40+00:00,Standard rate,4,7.41,Cash,23.0,0.5,0.0,0.0,0.3,24.3
2,2017-01-01 00:00:40+00:00,Standard rate,1,0.81,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
2,2017-01-01 00:00:40+00:00,Standard rate,1,10.92,Credit Card,32.5,0.5,0.0,0.0,0.3,33.8
1,2017-01-01 00:00:38+00:00,Standard rate,1,5.1,Credit Card,18.0,0.5,3.85,0.0,0.3,23.15
1,2017-01-01 00:00:37+00:00,Standard rate,1,15.9,Cash,45.5,0.5,0.0,5.54,0.3,52.34
1,2017-01-01 00:00:37+00:00,Standard rate,1,2.4,Cash,11.0,0.5,0.0,0.0,0.3,12.3
1,2017-01-01 00:00:37+00:00,Standard rate,1,1.8,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:00:37+00:00,Negotiated fare,1,5.53,Credit Card,50.0,0.0,12.16,10.5,0.3,72.96
2,2017-01-01 00:00:37+00:00,Standard rate,2,0.43,Cash,6.5,0.5,0.0,0.0,0.3,7.8
1,2017-01-01 00:00:36+00:00,Standard rate,1,3.9,Credit Card,15.0,0.5,4.05,0.0,0.3,20.35
2,2017-01-01 00:00:36+00:00,JFK,1,20.46,Credit Card,52.0,0.0,9.0,5.54,0.3,67.34
2,2017-01-01 00:00:36+00:00,Standard rate,1,0.44,Cash,4.0,0.5,0.0,0.0,0.3,5.3
1,2017-01-01 00:00:36+00:00,Standard rate,1,0.8,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2017-01-01 00:00:35+00:00,Standard rate,2,7.8,Credit Card,23.0,0.5,4.85,0.0,0.3,29.15
1,2017-01-01 00:00:35+00:00,Standard rate,1,2.1,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:00:34+00:00,Standard rate,1,15.83,Cash,42.0,0.5,0.0,5.54,0.3,48.84
2,2017-01-01 00:00:34+00:00,Standard rate,5,18.99,Cash,50.5,0.5,0.0,0.0,0.3,51.8
2,2017-01-01 00:00:34+00:00,Standard rate,5,9.69,Cash,29.0,0.5,0.0,5.54,0.3,35.84
2,2017-01-01 00:00:33+00:00,Standard rate,5,1.76,Cash,7.5,0.5,0.0,0.0,0.3,8.8
1,2017-01-01 00:00:32+00:00,Standard rate,1,2.7,Cash,13.5,0.5,0.0,0.0,0.3,14.8
1,2017-01-01 00:00:32+00:00,Standard rate,1,5.7,Cash,21.5,0.5,0.0,0.0,0.3,22.8
1,2017-01-01 00:00:32+00:00,Standard rate,3,1.3,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 00:00:31+00:00,Standard rate,1,3.11,Cash,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:00:30+00:00,Standard rate,1,5.99,Cash,21.0,0.5,0.0,0.0,0.3,22.3
1,2017-01-01 00:00:30+00:00,Standard rate,2,2.6,Cash,13.5,0.5,0.0,0.0,0.3,14.8
1,2017-01-01 00:00:30+00:00,Standard rate,1,4.0,Credit Card,17.0,0.5,3.65,0.0,0.3,21.95
1,2017-01-01 00:00:30+00:00,Standard rate,1,0.6,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2017-01-01 00:00:30+00:00,Standard rate,2,1.76,Credit Card,9.0,0.5,2.06,0.0,0.3,12.36
2,2017-01-01 00:00:29+00:00,Standard rate,1,1.16,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2017-01-01 00:00:29+00:00,Standard rate,1,3.81,Cash,14.5,0.5,0.0,0.0,0.3,15.8
1,2017-01-01 00:00:28+00:00,Standard rate,1,0.6,Credit Card,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 00:00:28+00:00,Standard rate,2,0.76,Cash,5.0,0.5,0.0,0.0,0.3,6.3
1,2017-01-01 00:00:27+00:00,Standard rate,2,0.1,Cash,3.0,0.5,0.0,0.0,0.3,4.3
2,2017-01-01 00:00:27+00:00,Standard rate,1,6.92,Cash,23.0,0.5,0.0,0.0,0.3,24.3
1,2017-01-01 00:00:27+00:00,Standard rate,1,1.3,Credit Card,6.5,0.5,1.55,0.0,0.3,9.35
2,2017-01-01 00:00:27+00:00,Standard rate,1,10.02,Credit Card,29.5,0.5,6.16,0.0,0.3,36.96
2,2017-01-01 00:00:26+00:00,Standard rate,1,1.67,Credit Card,9.0,0.5,2.06,0.0,0.3,12.36
1,2017-01-01 00:00:26+00:00,Standard rate,1,0.2,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2017-01-01 00:00:24+00:00,JFK,5,20.66,Credit Card,52.0,0.0,11.67,5.54,0.3,70.01
1,2017-01-01 00:00:22+00:00,Standard rate,1,2.8,No Charge,11.0,0.5,0.0,0.0,0.3,12.3
1,2017-01-01 00:00:22+00:00,Standard rate,4,1.5,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2017-01-01 00:00:22+00:00,Standard rate,6,0.08,Cash,3.0,0.5,0.0,0.0,0.3,4.3
2,2017-01-01 00:00:22+00:00,Standard rate,1,2.13,Credit Card,9.0,0.5,1.0,0.0,0.3,11.3
1,2017-01-01 00:00:22+00:00,Standard rate,4,1.8,Cash,9.5,0.5,0.0,0.0,0.3,10.8
1,2017-01-01 00:00:22+00:00,Standard rate,1,0.8,Cash,4.5,0.5,0.0,0.0,0.3,5.8
1,2017-01-01 00:00:20+00:00,Standard rate,1,0.2,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2017-01-01 00:00:20+00:00,Standard rate,1,2.75,Cash,12.0,0.5,0.0,0.0,0.3,13.3
1,2017-01-01 00:00:20+00:00,Standard rate,1,4.6,Credit Card,17.0,0.5,3.66,0.0,0.3,21.96
1,2017-01-01 00:00:19+00:00,Standard rate,1,12.5,Dispute,37.0,0.5,0.0,0.0,0.3,38.3
1,2017-01-01 00:00:19+00:00,Standard rate,1,2.3,Credit Card,9.5,0.5,2.15,0.0,0.3,12.95
1,2017-01-01 00:00:19+00:00,Standard rate,2,4.2,Credit Card,15.0,0.5,3.25,0.0,0.3,19.55
2,2017-01-01 00:00:19+00:00,Standard rate,1,1.18,Credit Card,6.0,0.5,1.82,0.0,0.3,9.12
1,2017-01-01 00:00:18+00:00,Standard rate,1,0.4,Credit Card,3.5,0.5,1.2,0.0,0.3,6.0
2,2017-01-01 00:00:18+00:00,Standard rate,1,15.55,Credit Card,41.5,0.5,8.56,0.0,0.3,51.36
2,2017-01-01 00:00:17+00:00,Standard rate,1,1.14,Credit Card,6.5,0.5,1.95,0.0,0.3,9.75
2,2017-01-01 00:00:17+00:00,Standard rate,1,6.55,Credit Card,20.5,0.5,0.0,0.0,0.3,21.8
1,2017-01-01 00:00:17+00:00,Standard rate,1,0.3,Cash,4.0,0.5,0.0,0.0,0.3,5.3
1,2017-01-01 00:00:16+00:00,Standard rate,1,15.9,Cash,45.0,0.5,0.0,0.0,0.3,46.3
2,2017-01-01 00:00:16+00:00,Standard rate,1,1.64,Credit Card,9.0,0.5,1.0,0.0,0.3,11.3
2,2017-01-01 00:00:16+00:00,JFK,1,18.97,Credit Card,52.0,0.0,10.56,0.0,0.3,63.36
1,2017-01-01 00:00:14+00:00,Standard rate,2,2.1,Credit Card,9.5,0.5,2.15,0.0,0.3,12.95
2,2017-01-01 00:00:14+00:00,Standard rate,1,0.45,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2017-01-01 00:00:14+00:00,Standard rate,1,0.57,Credit Card,4.5,0.5,0.0,0.0,0.3,5.8
1,2017-01-01 00:00:13+00:00,Standard rate,1,1.5,Cash,9.0,0.5,0.0,0.0,0.3,10.3
1,2017-01-01 00:00:13+00:00,JFK,3,19.8,Credit Card,52.0,0.0,7.5,5.54,0.3,65.84
2,2017-01-01 00:00:13+00:00,Standard rate,3,1.31,Credit Card,7.5,0.5,1.76,0.0,0.3,10.56
1,2017-01-01 00:00:13+00:00,Standard rate,1,4.5,Credit Card,17.5,0.5,2.0,0.0,0.3,20.8
2,2017-01-01 00:00:12+00:00,Standard rate,1,15.76,Cash,42.0,0.5,0.0,0.0,0.3,43.3
2,2017-01-01 00:00:12+00:00,Standard rate,1,5.4,Credit Card,19.5,0.5,4.16,0.0,0.3,24.96
2,2017-01-01 00:00:12+00:00,Standard rate,1,1.73,Cash,8.5,0.5,0.0,0.0,0.3,9.8
2,2017-01-01 00:00:11+00:00,Standard rate,5,8.36,Credit Card,24.0,0.5,7.59,0.0,0.3,32.89
1,2017-01-01 00:00:11+00:00,Standard rate,1,1.0,Credit Card,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 00:00:11+00:00,Standard rate,1,4.63,Credit Card,16.5,0.5,3.56,0.0,0.3,21.36
1,2017-01-01 00:00:10+00:00,Standard rate,3,10.6,Cash,32.0,0.5,0.0,0.0,0.3,33.3
1,2017-01-01 00:00:10+00:00,Standard rate,1,1.3,Credit Card,6.0,0.5,0.1,0.0,0.3,7.4
